2016-03-18;42.23;0.5286;0.5286;0;0.2529957;0.211651;1.1953434;54.449039
2016-03-21;42.00;-0.2286;0;0.2286;0.2276961;0.2133459;1.0672624;51.626847
2016-03-22;43.1;1.1001;1.1001;0;0.3149365;0.1920113;1.6401973;62.124043
2016-03-23;44.79;1.6857;1.6857;0;0.4520128;0.1728102;2.6156606;72.342536
2016-03-24;44.56;-0.2286;0;0.2286;0.4068116;0.1783892;2.2804721;69.516582
2016-03-29;43.8;-0.7571;0;0.7571;0.3661304;0.2362603;1.549691;60.77956
2016-03-30;45.1;1.3;1.3;0;0.4595174;0.2126342;2.1610694;68.365137
2016-03-31;45.14;0.0429;0.0429;0;0.4178556;0.1913708;2.1834867;68.5879
2016-04-01;44.79;-0.3572;0;0.3572;0.3760701;0.2079537;1.8084314;64.392935
2016-04-04;44.43;-0.3571;0;0.3571;0.3384631;0.2228684;1.518668;60.296475
2016-04-05;44.42;-0.0143;0;0.0143;0.3046167;0.2020115;1.5079177;60.126283
2016-04-06;45.8;1.3857;1.3857;0;0.4127251;0.1818104;2.2700854;69.419759
2016-04-07;44.86;-0.9429;0;0.9429;0.3714526;0.2579193;1.4401889;59.019566
2016-04-08;45.72;0.8572;0.8572;0;0.4200273;0.2321274;1.8094689;64.406084
2016-04-11;45.67;-0.0429;0;0.0429;0.3780246;0.2132047;1.7730596;63.938749
2016-04-12;45.46;-0.2142;0;0.2142;0.3402221;0.2133042;1.595009;61.464489
2016-04-13;46.04;0.5857;0.5857;0;0.3647699;0.1919738;1.9001028;65.518464
2016-04-14;46.49;0.4428;0.4428;0;0.3725729;0.1727764;2.1563878;68.318215
2016-04-15;46.7;0.2143;0.2143;0;0.3567456;0.1554988;2.2942024;69.643638
2016-04-18;46.3;-0.4;0;0.4;0.3210711;0.1799489;1.7842348;64.083489
2016-04-19;47.83;1.5286;1.5286;0;0.441824;0.161954;2.7280831;73.176564
2016-04-20;47.84;0.0143;0.0143;0;0.3990716;0.1457586;2.7378939;73.246966
2016-04-21;47.57;-0.2714;0;0.2714;0.3591644;0.1583227;2.2685586;69.405474
2016-04-22;46.83;-0.7429;0;0.7429;0.323248;0.2167805;1.4911305;59.857583
2016-04-25;46.9;0.0714;0.0714;0;0.2980632;0.1951024;1.5277267;60.438761
2016-04-26;46.99;0.0858;0.0858;0;0.2768369;0.1755922;1.5765899;61.189012
2016-04-27;46.66;-0.3286;0;0.3286;0.2491532;0.190893;1.3051983;56.619784
2016-04-28;46.86;0.2;0.2;0;0.2442378;0.1718037;1.4216103;58.705164
2016-04-29;45.74;-1.1143;0;1.1143;0.2198141;0.2660533;0.8262031;45.241579
2016-05-02;45.52;-0.2286;0;0.2286;0.1978327;0.262308;0.7542;42.993956
2016-05-03;45.14;-0.3714;0;0.3714;0.1780494;0.2732172;0.6516772;39.455481
2016-05-04;44.29;-0.8572;0;0.8572;0.1602445;0.3316155;0.4832237;32.579288
2016-05-06;44.5;0.2143;0.2143;0;0.16565;0.2984539;0.5550271;35.692439
2016-05-09;44.73;0.2286;0.2286;0;0.171945;0.2686085;0.6401324;39.029312
2016-05-10;44.49;-0.2429;0;0.2429;0.1547505;0.2660377;0.5816865;36.776344
2016-05-11;44.53;0.0429;0.0429;0;0.1435655;0.2394339;0.5996037;37.484516
2016-05-12;44.1;-0.4286;0;0.4286;0.1292089;0.2583505;0.5001303;33.339123
2016-05-13;44.8;0.7;0.7;0;0.186288;0.2325155;0.8011855;44.481011
2016-05-16;44.89;0.0857;0.0857;0;0.1762292;0.2092639;0.8421386;45.715268
2016-05-17;44.43;-0.4571;0;0.4571;0.1586063;0.2340475;0.6776671;40.393418
2016-05-18;44.8;0.3714;0.3714;0;0.1798857;0.2106428;0.8539845;46.062117
2016-05-19;44.37;-0.4286;0;0.4286;0.1618971;0.2324385;0.6965159;41.055665
2016-05-20;45.03;0.6572;0.6572;0;0.2114274;0.2091946;1.0106731;50.26541
2016-05-23;45.06;0.0285;0.0285;0;0.1931347;0.1882752;1.0258105;50.637041
2016-05-24;45.7;0.6429;0.6429;0;0.2381112;0.1694477;1.4052197;58.423756
2016-05-25;45.69;-0.0143;0;0.0143;0.2143001;0.1539329;1.3921655;58.196872
2016-05-26;45.86;0.1715;0.1715;0;0.2100201;0.1385396;1.5159568;60.25369
2016-05-27;46.22;0.3571;0.3571;0;0.2247281;0.1246856;1.8023571;64.315754
2016-05-30;46.16;-0.0571;0;0.0571;0.2022552;0.1179271;1.7150874;63.168773
2016-05-31;46.27;0.1143;0.1143;0;0.1934597;0.1061344;1.8227811;64.573944
2016-06-01;45.89;-0.3858;0;0.3858;0.1741138;0.1341009;1.2983784;56.491063
2016-06-02;45.64;-0.2428;0;0.2428;0.1567024;0.1449708;1.0809234;51.944411
2016-06-03;45.27;-0.3715;0;0.3715;0.1410321;0.1676238;0.8413613;45.692352
2016-06-07;45.86;0.5858;0.5858;0;0.1855089;0.1508614;1.2296648;55.150208
2016-06-08;45.42;-0.4429;0;0.4429;0.166958;0.1800652;0.9272085;48.11148
2016-06-09;45.22;-0.2;0;0.2;0.1502622;0.1820587;0.8253504;45.215997
2016-06-10;44.26;-0.9572;0;0.9572;0.135236;0.2595728;0.5209944;34.253539
2016-06-13;43.77;-0.4857;0;0.4857;0.1217124;0.2821856;0.4313205;30.134444
2016-06-14;43.07;-0.7;0;0.7;0.1095412;0.323967;0.3381244;25.268535
2016-06-15;43.26;0.1857;0.1857;0;0.117157;0.2915703;0.4018141;28.663863
2016-06-16;42.43;-0.8286;0;0.8286;0.1054413;0.3452733;0.3053852;23.394259
2016-06-17;42.8;0.3715;0.3715;0;0.1320472;0.3107459;0.4249362;29.821421
2016-06-20;44.62;1.8143;1.8143;0;0.3002725;0.2796714;1.0736619;51.776132
2016-06-21;45.39;0.7714;0.7714;0;0.3473852;0.2517042;1.3801328;57.985537
2016-06-22;44.99;-0.4;0;0.4;0.3126467;0.2665338;1.1730097;53.980876
2016-06-23;45.72;0.7286;0.7286;0;0.354242;0.2398804;1.4767443;59.624415
2016-06-27;41.49;-4.2287;0;4.2287;0.3188178;0.6387624;0.4991181;33.294113
2016-06-28;42.72;1.2286;1.2286;0;0.4097961;0.5748861;0.7128299;41.617088
2016-06-29;43.13;0.4143;0.4143;0;0.4102465;0.5173975;0.7929038;44.224558
2016-06-30;43.7;0.5715;0.5715;0;0.4263718;0.4656578;0.9156334;47.797945
2016-07-01;44.43;0.7286;0.7286;0;0.4565946;0.419092;1.0894854;52.141327
2016-07-04;43.76;-0.6715;0;0.6715;0.4109352;0.4443328;0.9248364;48.047534
2016-07-05;42.8;-0.9571;0;0.9571;0.3698416;0.4956095;0.746236;42.733971
2016-07-06;42.56;-0.2429;0;0.2429;0.3328575;0.4703386;0.7076976;41.441624
2016-07-07;43.54;0.9857;0.9857;0;0.3981417;0.4233047;0.9405559;48.468374
2016-07-08;44.39;0.8429;0.8429;0;0.4426176;0.3809742;1.1618044;53.742347
2016-07-11;45.27;0.8857;0.8857;0;0.4869258;0.3428768;1.4201188;58.679714
2016-07-12;45.37;0.1;0.1;0;0.4482332;0.3085891;1.4525243;59.225685
2016-07-13;45.89;0.5143;0.5143;0;0.4548399;0.2777302;1.637704;62.088241
2016-07-14;45.93;0.0429;0.0429;0;0.4136459;0.2499572;1.654867;62.333329
2016-07-15;45.74;-0.1857;0;0.1857;0.3722813;0.2435315;1.5286784;60.453651
2016-07-18;46.14;0.4;0.4;0;0.3750532;0.2191783;1.7111782;63.115667
2016-07-19;46.29;0.1428;0.1428;0;0.3518279;0.1972605;1.7835698;64.074909
2016-07-20;47.24;0.9572;0.9572;0;0.4123651;0.1775344;2.3227328;69.904291
2016-07-21;46.99;-0.2571;0;0.2571;0.3711286;0.185491;2.0007902;66.675444
2016-07-22;47.17;0.1857;0.1857;0;0.3525857;0.1669419;2.1120265;67.866597
2016-07-25;47.83;0.6571;0.6571;0;0.3830371;0.1502477;2.5493709;71.825993
2016-07-26;47.53;-0.3;0;0.3;0.3447334;0.1652229;2.0864744;67.600573
2016-07-27;47.84;0.3143;0.3143;0;0.3416901;0.1487006;2.2978386;69.677109
2016-07-28;47.67;-0.1714;0;0.1714;0.3075211;0.1509706;2.0369603;67.072339
2016-07-29;48.22;0.5429;0.5429;0;0.331059;0.1358735;2.436523;70.900821
2016-08-01;48.03;-0.1858;0;0.1858;0.2979531;0.1408662;2.1151499;67.898816
2016-08-02;47.66;-0.3714;0;0.3714;0.2681578;0.1639196;1.6359108;62.062449
2016-08-03;47.14;-0.5143;0;0.5143;0.241342;0.1989576;1.2130323;54.813131
2016-08-04;47.72;0.5714;0.5714;0;0.2743478;0.1790618;1.5321399;60.507712
2016-08-05;48.27;0.5572;0.5572;0;0.302633;0.1611557;1.8778926;65.252352
2016-08-08;47.1;-1.1715;0;1.1715;0.2723697;0.2621901;1.0388253;50.95215
2016-08-09;49.29;2.1858;2.1858;0;0.4637127;0.2359711;1.9651253;66.274612
2016-08-10;49.22;-0.0714;0;0.0714;0.4173415;0.219514;1.9012068;65.531585
2016-08-11;49.22;0;0;0;0.3756073;0.1975626;1.9012068;65.531585
2016-08-12;49.23;0.0143;0.0143;0;0.3394766;0.1778063;1.9092493;65.626871
2016-08-15;49.57;0.3428;0.3428;0;0.3398089;0.1600257;2.1234649;67.984273
2016-08-16;49.54;-0.0286;0;0.0286;0.305828;0.1468831;2.0821184;67.554783
2016-08-17;48.86;-0.6857;0;0.6857;0.2752452;0.2007648;1.3709835;57.823409
2016-08-18;49.04;0.1857;0.1857;0;0.2662907;0.1806883;1.4737571;59.57566
2016-08-19;48.74;-0.3;0;0.3;0.2396616;0.1926195;1.2442232;55.441152
2016-08-22;48.67;-0.0714;0;0.0714;0.2156955;0.1804975;1.195005;54.442018
2016-08-23;49.02;0.3429;0.3429;0;0.2284159;0.1624478;1.4060882;58.438765
2016-08-24;49.43;0.4143;0.4143;0;0.2470043;0.146203;1.6894613;62.817833
2016-08-25;49.32;-0.1143;0;0.1143;0.2223039;0.1430127;1.5544346;60.852393
2016-08-26;50.13;0.8143;0.8143;0;0.2815035;0.1287114;2.1870901;68.623416
2016-08-29;50.37;0.2428;0.2428;0;0.2776332;0.1158403;2.396689;70.559566
2016-08-30;50.44;0.0715;0.0715;0;0.2570198;0.1042563;2.46527;71.14222
2016-08-31;49.8;-0.6429;0;0.6429;0.2313179;0.1581206;1.4629201;59.39779
2016-09-01;50.34;0.5429;0.5429;0;0.2624761;0.1423086;1.844415;64.843386
2016-09-02;51.06;0.7143;0.7143;0;0.3076585;0.1280777;2.4021233;70.606591
2016-09-05;51.27;0.2143;0.2143;0;0.2983226;0.1152699;2.5880347;72.12959
2016-09-06;51.00;-0.2715;0;0.2715;0.2684904;0.130893;2.0512209;67.226234
2016-09-07;51.14;0.1429;0.1429;0;0.2559313;0.1178037;2.1725244;68.47936
2016-09-08;50.86;-0.2857;0;0.2857;0.2303382;0.1345933;1.7113646;63.118202
2016-09-09;51.83;0.9714;0.9714;0;0.3044444;0.121134;2.5132867;71.536624
2016-09-12;51.82;-0.0143;0;0.0143;0.2739999;0.1104506;2.4807472;71.270537
2016-09-13;52.04;0.2286;0.2286;0;0.2694599;0.0994055;2.7107144;73.051011
2016-09-14;52.2;0.1571;0.1571;0;0.2582239;0.089465;2.8863138;74.268676
2016-09-15;52.29;0.0858;0.0858;0;0.2409816;0.0805185;2.9928733;74.955378
2016-09-16;52.27;-0.0143;0;0.0143;0.2168834;0.0738966;2.9349571;74.586762
2016-09-19;52.77;0.5;0.5;0;0.2451951;0.066507;3.6867582;78.66329
2016-09-20;52.82;0.0428;0.0428;0;0.2249556;0.0598563;3.7582628;78.983927
2016-09-21;52.8;-0.0142;0;0.0142;0.20246;0.0552906;3.6617413;78.548788
2016-09-22;53.67;0.8714;0.8714;0;0.269354;0.0497616;5.4128919;84.406411
2016-09-23;53.09;-0.5857;0;0.5857;0.2424186;0.1033554;2.3454853;70.10897
2016-09-26;53.04;-0.0429;0;0.0429;0.2181767;0.0973099;2.2420823;69.155625
2016-09-27;53.36;0.3143;0.3143;0;0.2277891;0.0875789;2.6009587;72.229618
2016-09-28;53.54;0.1857;0.1857;0;0.2235802;0.078821;2.8365559;73.934955
2016-09-29;53.62;0.0715;0.0715;0;0.2083721;0.0709389;2.9373468;74.602187
2016-09-30;53.52;-0.1;0;0.1;0.1875349;0.073845;2.5395749;71.74802
2016-10-03;53.1;-0.4143;0;0.4143;0.1687814;0.1078905;1.5643771;61.004175
2016-10-04;53.56;0.4571;0.4571;0;0.1976133;0.0971015;2.0351218;67.052393
2016-10-05;53.22;-0.3429;0;0.3429;0.177852;0.1216813;1.461621;59.376363
2016-10-06;53.26;0.0429;0.0429;0;0.1643568;0.1095132;1.5007944;60.012706
2016-10-07;52.84;-0.4143;0;0.4143;0.1479211;0.1399919;1.0566406;51.377018
2016-10-10;53.43;0.5857;0.5857;0;0.191699;0.1259927;1.5215089;60.341207
2016-10-11;53.14;-0.2857;0;0.2857;0.1725291;0.1419634;1.2153067;54.859524
2016-10-12;53.1;-0.0428;0;0.0428;0.1552762;0.1320471;1.1759154;54.04233
2016-10-13;54.00;0.9;0.9;0;0.2297486;0.1188424;1.9332211;65.907786
2016-10-14;53.97;-0.0286;0;0.0286;0.2067737;0.1098181;1.8828741;65.312394
2016-10-17;53.67;-0.3;0;0.3;0.1860963;0.1288363;1.4444401;59.090836
2016-10-18;54.2;0.5286;0.5286;0;0.2203467;0.1159527;1.9003157;65.520995
2016-10-19;54.13;-0.0714;0;0.0714;0.198312;0.1114974;1.7786245;64.01097
2016-10-20;54.32;0.1857;0.1857;0;0.1970508;0.1003477;1.9636811;66.258178
2016-10-21;54.09;-0.2286;0;0.2286;0.1773457;0.1131729;1.5670336;61.04453
2016-10-24;53.26;-0.8286;0;0.8286;0.1596112;0.1847156;0.8640914;46.354561
2016-10-25;52.72;-0.5429;0;0.5429;0.1436501;0.2205341;0.6513736;39.44435
2016-10-26;52.37;-0.3428;0;0.3428;0.129285;0.2327606;0.555442;35.709594
2016-10-27;52.00;-0.3715;0;0.3715;0.1163565;0.2466346;0.4717771;32.054928
2016-10-28;50.12;-1.8857;0;1.8857;0.1047209;0.4105411;0.2550801;20.323813
2016-10-31;45.17;-4.943;0;4.943;0.0942488;0.863787;0.1091112;9.8377115
2016-11-01;44.22;-0.9571;0;0.9571;0.0848239;0.8731183;0.0971505;8.8548053
2016-11-02;44.33;0.1143;0.1143;0;0.0877715;0.7858065;0.1116961;10.04736
2016-11-03;44.56;0.2285;0.2285;0;0.1018444;0.7072258;0.1440055;12.587829
2016-11-04;44.82;0.2572;0.2572;0;0.1173799;0.6365032;0.1844137;15.570043
2016-11-07;45.13;0.3143;0.3143;0;0.1370719;0.5728529;0.2392795;19.307951
2016-11-08;43.43;-1.7001;0;1.7001;0.1233647;0.6855776;0.1799428;15.250128
2016-11-09;43.94;0.5143;0.5143;0;0.1624583;0.6170199;0.263295;20.841928
2016-11-10;45.69;1.7429;1.7429;0;0.3205024;0.5553179;0.5771513;36.594543
2016-11-11;44.26;-1.4286;0;1.4286;0.2884522;0.6426461;0.4488508;30.97978
2016-11-14;43.83;-0.4286;0;0.4286;0.259607;0.6212415;0.4178842;29.472377
2016-11-15;44.19;0.3572;0.3572;0;0.2693663;0.5591173;0.4817706;32.51317
2016-11-16;44.46;0.2714;0.2714;0;0.2695697;0.5032056;0.5357048;34.883319
2016-11-17;44.89;0.4286;0.4286;0;0.2854727;0.452885;0.6303425;38.663195
2016-11-18;44.86;-0.0286;0;0.0286;0.2569254;0.4104565;0.6259504;38.497508
2016-11-21;44.86;0;0;0;0.2312329;0.3694109;0.6259504;38.497508
2016-11-22;44.49;-0.3714;0;0.3714;0.2081096;0.3696098;0.5630522;36.022608
2016-11-23;44.39;-0.1;0;0.1;0.1872986;0.3426488;0.5466198;35.342869
2016-11-24;44.43;0.0429;0.0429;0;0.1728588;0.3083839;0.560531;35.91925
2016-11-25;44.37;-0.0572;0;0.0572;0.1555729;0.2832655;0.5492122;35.451064
2016-11-28;44.69;0.3143;0.3143;0;0.1714456;0.254939;0.6724966;40.209146
2016-11-29;45.12;0.4286;0.4286;0;0.197161;0.2294451;0.8592951;46.216177
2016-11-30;46.67;1.5572;1.5572;0;0.3331649;0.2065006;1.613385;61.73545
2016-12-01;45.02;-1.6572;0;1.6572;0.2998484;0.3515705;0.8528828;46.030045
2016-12-02;45.39;0.3714;0.3714;0;0.3070036;0.3164135;0.9702608;49.245299
2016-12-05;45.54;0.1572;0.1572;0;0.2920232;0.2847721;1.0254629;50.628569
2016-12-06;45.72;0.1714;0.1714;0;0.2799609;0.2562949;1.092339;52.206597
2016-12-07;45.57;-0.1429;0;0.1429;0.2519648;0.2449554;1.028615;50.705285
2016-12-08;46.09;0.5143;0.5143;0;0.2781983;0.2204599;1.2619001;55.789383
2016-12-09;47.29;1.2001;1.2001;0;0.3703885;0.1984139;1.8667469;65.117255
2016-12-12;46.62;-0.6715;0;0.6715;0.3333497;0.2457225;1.3566102;57.566169
2016-12-13;46.62;0;0;0;0.3000147;0.2211503;1.3566102;57.566169
2016-12-14;46.73;0.1143;0.1143;0;0.2814432;0.1990352;1.4140372;58.575618
2016-12-15;47.49;0.7572;0.7572;0;0.3290189;0.1791317;1.836743;64.748305
2016-12-16;47.02;-0.4715;0;0.4715;0.296117;0.2083685;1.4211215;58.696828
2016-12-19;47.2;0.1857;0.1857;0;0.2850753;0.1875317;1.5201448;60.319741
2016-12-20;47.02;-0.1857;0;0.1857;0.2565678;0.1873485;1.3694679;57.796432
2016-12-21;46.52;-0.5;0;0.5;0.230911;0.2186137;1.0562515;51.367816
2016-12-22;46.46;-0.0571;0;0.0571;0.2078199;0.2024623;1.0264622;50.652917
2016-12-23;46.83;0.3714;0.3714;0;0.2241779;0.1822161;1.2302862;55.162705
2016-12-27;46.83;0;0;0;0.2017601;0.1639945;1.2302862;55.162705
2016-12-28;47.02;0.1857;0.1857;0;0.2001541;0.147595;1.3561035;57.557042
2016-12-29;46.66;-0.3571;0;0.3571;0.1801387;0.1685455;1.0687837;51.662419
2016-12-30;46.5;-0.1572;0;0.1572;0.1621248;0.167411;0.9684242;49.197942
2017-01-02;47.06;0.5572;0.5572;0;0.2016323;0.1506699;1.3382394;57.232779
2017-01-03;47.33;0.2714;0.2714;0;0.2086091;0.1356029;1.5383826;60.604836
2017-01-04;47.63;0.3;0.3;0;0.2177482;0.1220426;1.7841984;64.08302
2017-01-05;48.29;0.6572;0.6572;0;0.2616934;0.1098383;2.3825324;70.436351
2017-01-09;48.97;0.6857;0.6857;0;0.304094;0.0988545;3.0761781;75.467215
2017-01-10;49.00;0.0286;0.0286;0;0.2765446;0.088969;3.1083241;75.659175
2017-01-11;48.86;-0.1429;0;0.1429;0.2488902;0.0943621;2.6376062;72.509394
2017-01-12;49.76;0.9;0.9;0;0.3140012;0.0849259;3.6973532;78.711416
2017-01-13;49.5;-0.2571;0;0.2571;0.282601;0.1021433;2.7667105;73.451636
2017-01-16;49.67;0.1714;0.1714;0;0.2714809;0.091929;2.9531587;74.703773
2017-01-17;49.2;-0.4714;0;0.4714;0.2443328;0.1298761;1.8812764;65.293159
2017-01-18;49.44;0.2428;0.2428;0;0.2441796;0.1168885;2.0889957;67.627019
2017-01-19;49.4;-0.0428;0;0.0428;0.2197616;0.1094796;2.0073285;66.747896
2017-01-20;49.72;0.3143;0.3143;0;0.2292154;0.0985317;2.3263122;69.936676
2017-01-23;49.29;-0.4286;0;0.4286;0.2062939;0.1315385;1.5683156;61.063975
2017-01-24;49.74;0.4572;0.4572;0;0.2313845;0.1183847;1.9545143;66.153489
2017-01-25;50.06;0.3142;0.3142;0;0.2396661;0.1065462;2.2494099;69.225181
2017-01-26;50.52;0.4572;0.4572;0;0.2614195;0.0958916;2.7261984;73.162996
2017-01-27;50.32;-0.2;0;0.2;0.2352775;0.1063024;2.2132846;68.879196
2017-01-30;49.77;-0.5429;0;0.5429;0.2117498;0.1499622;1.4120211;58.540993
2017-01-31;49.43;-0.3428;0;0.3428;0.1905748;0.169246;1.1260226;52.963812
2017-02-01;49.7;0.2714;0.2714;0;0.1986573;0.1523214;1.3041986;56.600963
2017-02-02;52.84;3.1429;3.1429;0;0.4930816;0.1370892;3.596793;78.245703
2017-02-03;51.9;-0.9429;0;0.9429;0.4437734;0.2176703;2.0387412;67.091636
2017-02-06;51.24;-0.6571;0;0.6571;0.3993961;0.2616133;1.5266659;60.422152
2017-02-07;52.54;1.3;1.3;0;0.4894565;0.2354519;2.0787956;67.519766
2017-02-08;52.1;-0.4429;0;0.4429;0.4405108;0.2561968;1.7194239;63.227506
2017-02-09;52.23;0.1286;0.1286;0;0.4093197;0.2305771;1.775197;63.966522
2017-02-10;52.43;0.2;0.2;0;0.3883878;0.2075194;1.8715736;65.175888
2017-02-13;52.83;0.4;0.4;0;0.389549;0.1867674;2.0857437;67.592901
2017-02-14;52.72;-0.1143;0;0.1143;0.3505941;0.1795207;1.9529453;66.135506
2017-02-15;52.83;0.1143;0.1143;0;0.3269647;0.1615686;2.0236893;66.927818
2017-02-16;52.9;0.0715;0.0715;0;0.3014182;0.1454118;2.07286;67.457027
2017-02-17;51.96;-0.9429;0;0.9429;0.2712764;0.2251606;1.204813;54.644679
2017-02-20;52.12;0.1571;0.1571;0;0.2598588;0.2026445;1.2823379;56.185278
2017-02-21;52.47;0.3572;0.3572;0;0.2695929;0.1823801;1.4781926;59.648012
2017-02-22;52.44;-0.0286;0;0.0286;0.2426336;0.1670021;1.4528778;59.23156
2017-02-23;52.42;-0.0286;0;0.0286;0.2183702;0.1531619;1.4257481;58.775604
2017-02-24;51.59;-0.8286;0;0.8286;0.1965332;0.2207057;0.8904765;47.103282
2017-02-27;51.54;-0.0428;0;0.0428;0.1768799;0.2029151;0.871694;46.572464
2017-02-28;52.09;0.5429;0.5429;0;0.2134819;0.1826236;1.1689722;53.895213
2017-03-01;52.46;0.3714;0.3714;0;0.2292737;0.1643612;1.3949379;58.245263
2017-03-02;51.83;-0.6286;0;0.6286;0.2063463;0.2107851;0.9789417;49.467941
2017-03-03;51.26;-0.5714;0;0.5714;0.1857117;0.2468466;0.7523365;42.933334
2017-03-06;50.9;-0.3572;0;0.3572;0.1671405;0.2578819;0.6481281;39.325105
2017-03-07;50.89;-0.0143;0;0.0143;0.1504265;0.2335237;0.6441592;39.178641
2017-03-08;50.92;0.0286;0.0286;0;0.1382438;0.2101714;0.6577672;39.677899
2017-03-09;51.06;0.1429;0.1429;0;0.1387094;0.1891542;0.733314;42.307049
2017-03-10;50.56;-0.5;0;0.5;0.1248385;0.2202388;0.5668324;36.176966
2017-03-13;50.99;0.4285;0.4285;0;0.1552047;0.1982149;0.7830119;43.915125
2017-03-14;50.8;-0.1857;0;0.1857;0.1396842;0.1969634;0.7091884;41.4927
2017-03-15;51.46;0.6572;0.6572;0;0.1914358;0.1772671;1.0799284;51.921422
2017-03-16;50.22;-1.2429;0;1.2429;0.1722922;0.2838304;0.6070252;37.773222
2017-03-17;50.86;0.6429;0.6429;0;0.219353;0.2554473;0.8587013;46.198995
2017-03-20;50.96;0.1;0.1;0;0.2074177;0.2299026;0.902198;47.429237
2017-03-21;50.13;-0.8286;0;0.8286;0.1866759;0.2897723;0.6442157;39.180731
2017-03-22;49.99;-0.1429;0;0.1429;0.1680083;0.2750851;0.6107503;37.917131
2017-03-23;50.86;0.8715;0.8715;0;0.2383575;0.2475766;0.9627626;49.051402
2017-03-24;50.99;0.1285;0.1285;0;0.2273717;0.2228189;1.0204327;50.505652
2017-03-27;50.84;-0.1428;0;0.1428;0.2046346;0.214817;0.9525993;48.786215
2017-03-28;51.56;0.7143;0.7143;0;0.2556011;0.1933353;1.3220609;56.934808
2017-03-29;51.43;-0.1286;0;0.1286;0.230041;0.1868618;1.2310755;55.178568
2017-03-30;51.72;0.2857;0.2857;0;0.2356069;0.1681756;1.4009574;58.349949
2017-03-31;51.43;-0.2857;0;0.2857;0.2120462;0.1799281;1.1785055;54.096971
2017-04-03;50.84;-0.5857;0;0.5857;0.1908416;0.2205053;0.8654741;46.394324
2017-04-04;50.76;-0.0857;0;0.0857;0.1717574;0.2070247;0.8296469;45.344645
2017-04-05;52.14;1.3857;1.3857;0;0.2931517;0.1863223;1.5733584;61.140274
2017-04-06;52.47;0.3286;0.3286;0;0.2966965;0.16769;1.7693151;63.889989
2017-04-07;52.62;0.1428;0.1428;0;0.2813069;0.150921;1.8639342;65.082996
2017-04-10;52.64;0.0286;0.0286;0;0.2560362;0.1358289;1.8849901;65.337836
2017-04-11;52.12;-0.5286;0;0.5286;0.2304326;0.175106;1.3159601;56.821364
2017-04-12;52.23;0.1143;0.1143;0;0.2188193;0.1575954;1.3884876;58.132502
2017-04-13;52.22;-0.0143;0;0.0143;0.1969374;0.1432659;1.3746285;57.88815
2017-04-18;51.66;-0.5571;0;0.5571;0.1772436;0.1846493;0.9598934;48.976816
2017-04-19;51.56;-0.1;0;0.1;0.1595193;0.1761844;0.905411;47.517886
2017-04-20;51.14;-0.4143;0;0.4143;0.1435673;0.1999959;0.7178513;41.787745
2017-04-21;51.02;-0.1286;0;0.1286;0.1292106;0.1928563;0.6699837;40.119177
2017-04-24;52.14;1.1286;1.1286;0;0.2291495;0.1735707;1.3202087;56.900428
2017-04-25;53.76;1.6143;1.6143;0;0.3676646;0.1562136;2.3536012;70.181308
2017-04-26;54.29;0.5286;0.5286;0;0.3837581;0.1405923;2.729582;73.187344
2017-04-27;53.83;-0.4572;0;0.4572;0.3453823;0.172253;2.0050869;66.723092
2017-04-28;55.1;1.2715;1.2715;0;0.4379941;0.1550277;2.8252627;73.858005
2017-05-02;54.77;-0.3286;0;0.3286;0.3941947;0.172385;2.2867115;69.574451
2017-05-03;55.87;1.1;1.1;0;0.4647752;0.1551465;2.9957189;74.973215
2017-05-04;56.42;0.5429;0.5429;0;0.4725877;0.1396318;3.3845271;77.192523
2017-05-05;56.26;-0.1571;0;0.1571;0.4253289;0.1413786;3.0084383;75.052629
2017-05-08;56.13;-0.1286;0;0.1286;0.382796;0.1401008;2.7322906;73.206802
2017-05-09;56.12;-0.0143;0;0.0143;0.3445164;0.1275207;2.701651;72.985028
2017-05-10;55.72;-0.4;0;0.4;0.3100648;0.1547686;2.0034085;66.704496
2017-05-11;55.56;-0.1571;0;0.1571;0.2790583;0.1550018;1.8003557;64.29025
2017-05-12;55.37;-0.1858;0;0.1858;0.2511525;0.1580816;1.5887522;61.371351
2017-05-15;55.56;0.1858;0.1858;0;0.2446172;0.1422734;1.7193458;63.22645
2017-05-16;56.00;0.4428;0.4428;0;0.2644355;0.1280461;2.0651588;67.375263
2017-05-17;54.97;-1.0286;0;1.0286;0.237992;0.2181015;1.0911983;52.180526
2017-05-18;54.62;-0.3571;0;0.3571;0.2141928;0.2320013;0.9232394;48.004392
2017-05-19;55.6;0.9857;0.9857;0;0.2913435;0.2088012;1.3953152;58.251841
2017-05-22;54.86;-0.7429;0;0.7429;0.2622091;0.2622111;0.9999926;49.999815
2017-05-23;55.00;0.1429;0.1429;0;0.2502782;0.23599;1.060546;51.469174
2017-05-24;55.26;0.2571;0.2571;0;0.2509604;0.212391;1.1815964;54.162006
2017-05-26;55.00;-0.2571;0;0.2571;0.2258644;0.2168619;1.0415125;51.01671
2017-05-29;54.94;-0.0571;0;0.0571;0.2032779;0.2008857;1.0119084;50.295949
2017-05-30;54.8;-0.1429;0;0.1429;0.1829501;0.1950871;0.9377868;48.394736
2017-05-31;54.39;-0.4143;0;0.4143;0.1646551;0.2170084;0.7587499;43.141434
2017-06-01;54.96;0.5714;0.5714;0;0.2053296;0.1953076;1.0513141;51.250763
