date;close;Change;Up;Down;Av up;Av down;Relative;RSI
2019-11-29;22.35;2.1011;2.1011;0;0.384194358323476;0.203665247621446;1.88640115488717;65.3547810460501
2019-12-02;21.14;-1.207;0;1.207;0.345774922491129;0.303998722859301;1.13742228664284;53.2146732889803
2019-12-03;20.47;-0.6706;0;0.6706;0.311197430242016;0.340658850573371;0.913516351382716;47.7401904991616
2019-12-04;20.56;0.0894000000000013;0.0894000000000013;0;0.289017687217814;0.306592965516034;0.942675533117212;48.5246000707384
2019-12-05;20.79;0.223499999999998;0.223499999999998;0;0.282465918496033;0.275933668964431;1.02367326015748;50.5849081623887
2019-12-06;21.41;0.625900000000001;0.625900000000001;0;0.316809326646429;0.248340302067988;1.27570645605359;56.0576014828314
2019-12-09;21.14;-0.2682;0;0.2682;0.285128393981786;0.250326271861189;1.13902704603014;53.24977298179
2019-12-10;21.28;0.1341;0.1341;0;0.270025554583608;0.22529364467507;1.19854936420001;54.5154629555533
2019-12-11;20.65;-0.625900000000001;0;0.625900000000001;0.243022999125247;0.265354280207563;0.915843524118592;47.8036704244903
2019-12-12;20.25;-0.4023;0;0.4023;0.218720699212722;0.279048852186807;0.783807915706106;43.9401523451499
2019-12-13;20.79;0.5364;0.5364;0;0.25048862929145;0.251143966968126;0.997390589610464;49.9346795162872
2019-12-16;20.83;0.0447000000000024;0.0447000000000024;0;0.229909766362305;0.226029570271313;1.01716676312013;50.4255167057575
2019-12-17;21.28;0.447099999999999;0.447099999999999;0;0.251628789726075;0.203426613244182;1.23695118211516;55.2962975680835
2019-12-18;21.46;0.178799999999999;0.178799999999999;0;0.244345910753467;0.183083951919764;1.33461129821226;57.1663171181535
2019-12-19;21.32;-0.1341;0;0.1341;0.21991131967812;0.178185556727788;1.23417028695584;55.240654401391
2019-12-20;21.86;0.5364;0.5364;0;0.251560187710308;0.160367001055009;1.56865306487847;61.0690905022118
2019-12-23;21.73;-0.1341;0;0.1341;0.226404168939278;0.157740300949508;1.43529692524011;58.9372454079124
2019-12-27;21.23;-0.491699999999998;0;0.491699999999998;0.20376375204535;0.191136270854557;1.06606533199762;51.5988200124761
2019-12-30;20.52;-0.715300000000003;0;0.715300000000003;0.183387376840815;0.243552643769102;0.752968122221141;42.9538970319138
2020-01-02;20.30;-0.223499999999998;0;0.223499999999998;0.165048639156733;0.241547379392191;0.683297163364171;40.592782916509
2020-01-03;19.58;-0.715299999999999;0;0.715299999999999;0.14854377524106;0.288922641452972;0.514129922438905;33.9554693966264
2020-01-07;19.89;0.312999999999999;0.312999999999999;0;0.164989397716954;0.260030377307675;0.634500474233955;38.8192285188126
2020-01-08;19.98;0.0894000000000013;0.0894000000000013;0;0.157430457945259;0.234027339576907;0.672701139233876;40.2164572890758
2020-01-09;20.38;0.402299999999997;0.402299999999997;0;0.181917412150732;0.210624605619217;0.863704464233475;46.3434241216302
2020-01-10;20.30;-0.0893999999999977;0;0.0893999999999977;0.163725670935659;0.198502145057295;0.824805550027695;45.1996405871945
2020-01-13;20.74;0.446999999999999;0.446999999999999;0;0.192053103842093;0.178651930551565;1.07501275384572;51.8075251274167
2020-01-14;20.65;-0.0894000000000013;0;0.0894000000000013;0.172847793457884;0.169726737496409;1.01838871121612;50.4555294803704
2020-01-15;20.52;-0.1341;0;0.1341;0.155563014112095;0.166164063746768;0.936201309743915;48.3524778664538
2020-01-16;20.21;-0.312899999999999;0;0.312899999999999;0.140006712700886;0.180837657372091;0.774212156557682;43.6369547855993
2020-01-17;20.21;0;0;0;0.126006041430797;0.162753891634882;0.774212156557682;43.6369547855993
2020-01-20;20.25;0.0446999999999989;0.0446999999999989;0;0.117875437287717;0.146478502471394;0.804728579954848;44.5900058819361
2020-01-21;19.76;-0.491799999999998;0;0.491799999999998;0.106087893558946;0.181010652224254;0.586086466488798;36.9517349067512
2020-01-22;19.71;-0.0446999999999989;0;0.0446999999999989;0.0954791042030512;0.167379587001829;0.570434578751876;36.3233582901133
2020-01-23;19.94;0.223599999999998;0.223599999999998;0;0.108291193782746;0.150641628301646;0.718866325355318;41.8221193091741
2020-01-24;20.61;0.670500000000001;0.670500000000001;0;0.164512074404471;0.135577465471481;1.21341753832296;54.8209959175769
2020-01-27;20.30;-0.312899999999999;0;0.312899999999999;0.148060866964024;0.153309718924333;0.965763084055359;49.1291698317477
2020-01-28;20.30;0;0;0;0.133254780267622;0.1379787470319;0.965763084055359;49.1291698317477
2020-01-29;20.74;0.446999999999999;0.446999999999999;0;0.16462930224086;0.12418087232871;1.32572190188101;57.0025978088259
2020-01-30;21.01;0.2682;0.2682;0;0.174986372016774;0.111762785095839;1.5656944470981;61.0241975177116
2020-01-31;21.23;0.223600000000001;0.223600000000001;0;0.179847734815096;0.100586506586255;1.7879906651383;64.1318741664297
2020-02-03;21.41;0.178799999999999;0.178799999999999;0;0.179742961333587;0.0905278559276294;1.9854989328067;66.504761096669
2020-02-04;21.99;0.581099999999999;0.581099999999999;0;0.219878665200228;0.0814750703348665;2.69872323272034;72.9636434769271
2020-02-05;22.26;0.2682;0.2682;0;0.224710798680205;0.0733275633013798;3.06447928395811;75.3966023656007
2020-02-06;22.58;0.312999999999999;0.312999999999999;0;0.233539718812185;0.0659948069712418;3.53875902559959;77.9675458785147
2020-02-07;22.80;0.223500000000001;0.223500000000001;0;0.232535746930966;0.0593953262741177;3.9150512593833;79.6543322291725
2020-02-10;23.02;0.223500000000001;0.223500000000001;0;0.23163217223787;0.0534557936467059;4.3331537413652;81.2493686007256
2020-02-11;23.56;0.5364;0.5364;0;0.262108955014083;0.0481102142820353;5.44809369331693;84.4915404837178
2020-02-12;23.60;0.0446999999999989;0.0446999999999989;0;0.240368059512674;0.0432991928538318;5.5513288740532;84.7359212272103
2020-02-13;23.69;0.089500000000001;0.089500000000001;0;0.225281253561407;0.0389692735684486;5.78099699923084;85.2529060237981
2020-02-14;23.42;-0.2683;0;0.2683;0.202753128205266;0.0619023462116037;3.27537065416205;76.6102150926609
2020-02-17;23.51;0.0893999999999977;0.0893999999999977;0;0.19141781538474;0.0557121115904434;3.43583845451614;77.4563476498587
2020-02-18;24.50;0.983499999999999;0.983499999999999;0;0.270626033846265;0.050140900431399;5.39731100793705;84.368432318527
2020-02-19;25.93;1.4305;1.4305;0;0.386613430461639;0.0451268103882591;8.56726693367689;89.5476941645687
2020-02-20;26.87;0.938800000000001;0.938800000000001;0;0.441832087415475;0.0406141293494332;10.8787777675614;91.5816254873392
2020-02-21;28.30;1.4305;1.4305;0;0.540698878673928;0.0365527164144899;14.7923036018081;93.6678015746512
2020-02-24;27.49;-0.804600000000001;0;0.804600000000001;0.486628990806535;0.113357444773041;4.29287191309614;81.1066654092705
2020-02-25;26.73;-0.759999999999998;0;0.759999999999998;0.437966091725881;0.178021700295737;2.46018373601822;71.0998005802217
2020-02-26;26.60;-0.1341;0;0.1341;0.394169482553293;0.173629530266163;2.27017536676541;69.4206001866769
2020-02-27;25.17;-1.4305;0;1.4305;0.354752534297964;0.299316577239547;1.1852084424113;54.2377751892384
2020-02-28;24.14;-1.0282;0;1.0282;0.319277280868168;0.372204919515592;0.857799733769485;46.1728849550971
2020-03-02;24.23;0.0893999999999977;0.0893999999999977;0;0.296289552781351;0.334984427564033;0.884487541513297;46.9351758517346
2020-03-03;25.48;1.2517;1.2517;0;0.391830597503216;0.30148598480763;1.29966438656587;56.5153939052247
2020-03-04;25.97;0.491699999999998;0.491699999999998;0;0.401817537752894;0.271337386326867;1.48087789593744;59.6916881061519
2020-03-05;25.21;-0.759899999999998;0;0.759899999999998;0.361635783977605;0.32019364769418;1.12942835244192;53.0390398506128
2020-03-06;24.14;-1.0729;0;1.0729;0.325472205579844;0.395464282924762;0.823012898087098;45.1457528880181
2020-03-09;22.62;-1.5199;0;1.5199;0.29292498502186;0.507907854632286;0.576728598209869;36.5775440912694
2020-03-10;21.46;-1.1623;0;1.1623;0.263632486519674;0.573347069169057;0.459813088260401;31.4980795800606
2020-03-11;19.94;-1.5199;0;1.5199;0.237269237867706;0.668002362252151;0.355192213793616;26.2097295260662
2020-03-12;15.97;-3.9697;0;3.9697;0.213542314080936;0.998172126026936;0.213933357296709;17.6231550118298
2020-03-13;14.75;-1.2159;0;1.2159;0.192188082672842;1.01994491342424;0.188429865322444;15.8553626781602
2020-03-16;13.32;-1.4306;0;1.4306;0.172969274405558;1.06101042208182;0.163023162455062;14.0171896586248
2020-03-17;12.62;-0.6973;0;0.6973;0.155672346965002;1.02463937987364;0.151928912769486;13.1890875457077
2020-03-18;12.11;-0.518599999999999;0;0.518599999999999;0.140105112268502;0.974035441886273;0.143839850423903;12.5751739083576
2020-03-19;13.77;1.663;1.663;0;0.292394601041652;0.876631897697645;0.333543191628763;25.0118026714515
2020-03-20;13.61;-0.161000000000001;0;0.161000000000001;0.263155140937487;0.805068707927881;0.326872897115584;24.6348310999611
2020-03-23;13.34;-0.2682;0;0.2682;0.236839626843738;0.751381837135093;0.315205419054009;23.9662500235687
2020-03-24;14.52;1.1802;1.1802;0;0.331175664159364;0.676243653421584;0.489728313875802;32.8736662460072
2020-03-25;15.02;0.5007;0.5007;0;0.348128097743428;0.608619288079425;0.571996491997468;36.3866264911735
2020-03-26;15.47;0.446999999999999;0.446999999999999;0;0.358015287969085;0.547757359271483;0.653601967932015;39.5259548916361
2020-03-27;15.02;-0.446999999999999;0;0.446999999999999;0.322213759172177;0.537681623344334;0.599264964958322;37.4712744972775
2020-03-30;16.09;1.0729;1.0729;0;0.397282383254959;0.483913461009901;0.820978160900612;45.084459469551
2020-03-31;16.99;0.894000000000002;0.894000000000002;0;0.446954144929463;0.435522114908911;1.02624902302135;50.6477245077758
2020-04-01;15.09;-1.8954;0;1.8954;0.402258730436517;0.58150990341802;0.69174871841753;40.8895665701816
2020-04-02;14.40;-0.688400000000001;0;0.688400000000001;0.362032857392865;0.592198913076218;0.611336578637506;37.9397195311257
2020-04-03;15.08;0.679500000000001;0.679500000000001;0;0.393779571653579;0.532979021768596;0.738827525231464;42.4899833083281
2020-04-06;15.64;0.5543;0.5543;0;0.409831614488221;0.479681119591736;0.85438345965552;46.073720902053
2020-04-07;17.45;1.8149;1.8149;0;0.550338453039399;0.431713007632563;1.27477848318112;56.0396756258408
2020-04-08;17.90;0.447099999999999;0.447099999999999;0;0.540014607735459;0.388541706869307;1.38984978494755;58.1563658812996
2020-04-09;19.19;1.2874;1.2874;0;0.614753146961913;0.349687536182376;1.75800703014275;63.7419343362499
2020-04-14;18.95;-0.232399999999998;0;0.232399999999998;0.553277832265721;0.337958782564138;1.63711630178074;62.0797915008625
2020-04-15;18.36;-0.5901;0;0.5901;0.497950049039149;0.363172904307724;1.37111013275711;57.8256620734353
2020-04-16;17.51;-0.849399999999999;0;0.849399999999999;0.448155044135234;0.411795613876952;1.08829484587261;52.1140416557346
2020-04-17;18.10;0.581199999999999;0.581199999999999;0;0.461459539721711;0.370616052489257;1.24511482064066;55.4588482154048
2020-04-20;18.13;0.0356999999999985;0.0356999999999985;0;0.41888358574954;0.333554447240331;1.25581772096034;55.6701771287495
2020-04-21;17.86;-0.2682;0;0.2682;0.376995227174586;0.327019002516298;1.15282361047443;53.5493760318049
2020-04-22;18.15;0.286100000000001;0.286100000000001;0;0.367905704457127;0.294317102264668;1.25003168903954;55.5561815030764
2020-04-23;18.58;0.429200000000002;0.429200000000002;0;0.374035134011415;0.264885392038201;1.41206402940284;58.5417307413862
2020-04-24;18.60;0.0178999999999974;0.0178999999999974;0;0.338421620610273;0.238396852834381;1.41957251778563;58.6703852581699
2020-04-27;18.99;0.3933;0.3933;0;0.343909458549246;0.214557167550943;1.60288030679558;61.5810224777064
2020-04-28;17.97;-1.0192;0;1.0192;0.309518512694321;0.295021450795849;1.04913900958512;51.1990160100233
2020-04-29;17.75;-0.223500000000001;0;0.223500000000001;0.278566661424889;0.287869305716264;0.967684486999305;49.1788441385241
2020-04-30;16.94;-0.8047;0;0.8047;0.2507099952824;0.339552375144638;0.738354414913476;42.4743313894495
2020-05-04;16.59;-0.357599999999998;0;0.357599999999998;0.22563899575416;0.341357137630174;0.661005647400926;39.7955087290185
2020-05-05;13.50;-3.0845;0;3.0845;0.203075096178744;0.615671423867156;0.329843303272366;24.8031706036881
2020-05-06;14.41;0.911899999999999;0.911899999999999;0;0.27395758656087;0.554104281480441;0.494415213376293;33.084192997425
2020-05-07;14.39;-0.0178999999999991;0;0.0178999999999991;0.246561827904783;0.500483853332396;0.492646918103527;33.0049197923817
2020-05-08;13.72;-0.679500000000001;0;0.679500000000001;0.221905645114304;0.518385467999157;0.428070728855125;29.9754571118691
2020-05-11;14.16;0.447100000000001;0.447100000000001;0;0.244425080602874;0.466546921199241;0.523902461888696;34.3790022649731
2020-05-12;14.39;0.2324;0.2324;0;0.243222572542587;0.419892229079317;0.579249997257373;36.6788031194134
2020-05-13;13.63;-0.7689;0;0.7689;0.218900315288328;0.454793006171385;0.48131856101111;32.4925761196548
2020-05-14;12.61;-1.0192;0;1.0192;0.197010283759495;0.511233705554247;0.385362470469175;27.8167251303311
2020-05-15;13.21;0.598999999999998;0.598999999999998;0;0.237209255383545;0.460110334998822;0.515548635490122;34.0172940291946
2020-05-18;14.07;0.8673;0.8673;0;0.300218329845191;0.41409930149894;0.724991152504901;42.0286881733929
2020-05-19;14.31;0.241400000000001;0.241400000000001;0;0.294336496860672;0.372689371349046;0.789763592654238;44.1266989615657
2020-05-20;15.17;0.8583;0.8583;0;0.350732847174605;0.335420434214141;1.04565140163967;51.1158157641884
2020-05-22;16.55;1.3768;1.3768;0;0.453339562457144;0.301878390792727;1.50172909450949;60.0276463908628
2020-05-25;16.59;0.0358000000000018;0.0358000000000018;0;0.41158560621143;0.271690551713454;1.51490585011406;60.2370800499492
2020-05-26;16.50;-0.0805000000000007;0;0.0805000000000007;0.370427045590287;0.252571496542109;1.46662252337143;59.4587339357796
2020-05-27;16.47;-0.0356999999999985;0;0.0356999999999985;0.333384341031258;0.230884346887898;1.44394518521919;59.0825520127076
2020-05-28;16.84;0.375499999999999;0.375499999999999;0;0.337595906928132;0.207795912199108;1.62465133868779;61.899701295184
2020-05-29;16.84;0;0;0;0.303836316235319;0.187016320979197;1.62465133868779;61.899701295184
2020-06-01;17.11;0.2682;0.2682;0;0.300272684611787;0.168314688881278;1.78399572020471;64.080404551539
2020-06-02;17.48;0.366599999999998;0.366599999999998;0;0.306905416150608;0.15148321999315;2.02600272270742;66.9531030988206
2020-06-03;18.11;0.634800000000002;0.634800000000002;0;0.339694874535548;0.136334897993835;2.49162085081773;71.3600060623478
2020-06-04;18.11;0;0;0;0.305725387081993;0.122701408194451;2.49162085081773;71.3600060623478
2020-06-05;18.99;0.876099999999997;0.876099999999997;0;0.362762848373793;0.110431267375006;3.28496500127913;76.6625865158412
2020-06-08;19.20;0.214600000000001;0.214600000000001;0;0.347946563536414;0.0993881406375057;3.5008861349511;77.7821528913025
2020-06-09;19.94;0.7332;0.7332;0;0.386471907182773;0.0894493265737551;4.32056810247877;81.205014563499
2020-06-10;19.88;-0.0536999999999992;0;0.0536999999999992;0.347824716464495;0.0858743939163795;4.05038918589855;80.1995457539757
2020-06-11;18.65;-1.2338;0;1.2338;0.313042244818046;0.200666954524741;1.56000894895452;60.937636549732
2020-06-12;19.13;0.482799999999997;0.482799999999997;0;0.330018020336241;0.180600259072267;1.82733968396017;64.6310627027549
2020-06-15;18.78;-0.357599999999998;0;0.357599999999998;0.297016218302617;0.19830023316504;1.49781073658858;59.9649410841366
2020-06-16;19.94;1.1623;1.1623;0;0.383544596472355;0.178470209848536;2.14906788532305;68.2445715235061
2020-06-17;21.40;1.4662;1.4662;0;0.49181013682512;0.160623188863683;3.06188751639409;75.3809036817508
2020-06-18;22.42;1.0193;1.0193;0;0.544559123142608;0.144560869977314;3.76698841967445;79.022395022552
2020-06-22;21.67;-0.751000000000001;0;0.751000000000001;0.490103210828347;0.205204782979583;2.38836153676355;70.487210731498
2020-06-23;21.73;0.0535999999999994;0.0535999999999994;0;0.446452889745512;0.184684304681625;2.41738403550398;70.7378512449648
2020-06-24;20.89;-0.840399999999999;0;0.840399999999999;0.401807600770961;0.250255874213462;1.60558708974891;61.6209335725421
2020-06-25;20.69;-0.1967;0;0.1967;0.361626840693865;0.244900286792116;1.4766288983599;59.6225336520044
2020-06-26;20.78;0.0893999999999977;0.0893999999999977;0;0.334404156624478;0.220410258112904;1.5171896239656;60.2731558052193
2020-06-29;20.60;-0.178799999999999;0;0.178799999999999;0.30096374096203;0.216249232301614;1.39174478336303;58.1895189254306
2020-06-30;21.28;0.679500000000001;0.679500000000001;0;0.338817366865827;0.194624309071452;1.74087897078385;63.5153536270879
2020-07-01;21.69;0.411200000000001;0.411200000000001;0;0.346055630179245;0.175161878164307;1.97563324740463;66.3937079318425
2020-07-02;22.26;0.572199999999999;0.572199999999999;0;0.36867006716132;0.157645690347877;2.33859908474362;70.0473170148014
2020-07-03;23.17;0.911999999999999;0.911999999999999;0;0.423003060445188;0.141881121313089;2.98139073423128;74.8831484585982
2020-07-06;23.21;0.0358000000000018;0.0358000000000018;0;0.384282754400669;0.12769300918178;3.0094267247913;75.0587785077416
2020-07-07;22.69;-0.518599999999999;0;0.518599999999999;0.345854478960602;0.166783708263602;2.07367063942468;67.4656097770066
2020-07-08;22.48;-0.214600000000001;0;0.214600000000001;0.311269031064542;0.171565337437242;1.81428857200484;64.467041157488
2020-07-09;22.55;0.0715000000000003;0.0715000000000003;0;0.287292127958088;0.154408803693518;1.86059422187045;65.0422282071824
2020-07-10;22.98;0.429199999999998;0.429199999999998;0;0.301482915162279;0.138967923324166;2.16944247241156;68.4487095536673
2020-07-13;23.64;0.6616;0.6616;0;0.337494623646051;0.125071130991749;2.69842145801268;72.9614374307318
2020-07-14;23.37;-0.2682;0;0.2682;0.303745161281446;0.139384017892574;2.17919648087306;68.5455112316499
2020-07-15;23.25;-0.1252;0;0.1252;0.273370645153301;0.137965616103317;1.98144039706665;66.4591651409879
2020-07-16;23.08;-0.160899999999998;0;0.160899999999998;0.246033580637971;0.140259054492985;1.75413688283687;63.6909840526895
2020-07-17;21.46;-1.6272;0;1.6272;0.221430222574174;0.288953149043687;0.766318772808031;43.3850777450417
2020-07-20;21.23;-0.232499999999998;0;0.232499999999998;0.199287200316757;0.283307834139318;0.70342989604289;41.294913144179
2020-07-21;21.90;0.679499999999997;0.679499999999997;0;0.247308480285081;0.254977050725386;0.969924468031578;49.2366323568113
2020-07-22;21.87;-0.0356999999999985;0;0.0356999999999985;0.222577632256573;0.233049345652847;0.955066540234473;48.850845768141
2020-07-23;21.73;-0.1431;0;0.1431;0.200319869030915;0.224054411087563;0.894067954558719;47.2035838211
2020-07-24;21.08;-0.643699999999999;0;0.643699999999999;0.180287882127824;0.266018969978806;0.677725660475219;40.3954994813188
2020-07-27;20.87;-0.214600000000001;0;0.214600000000001;0.162259093915042;0.260877072980926;0.621975293041199;38.3467797388576
2020-07-28;20.97;0.107300000000002;0.107300000000002;0;0.156763184523538;0.234789365682833;0.667675829642566;40.0363078827898
2020-07-29;21.55;0.572199999999999;0.572199999999999;0;0.198306866071184;0.21131042911455;0.938462275156722;48.4127180179892
2020-07-30;20.69;-0.8583;0;0.8583;0.178476179464065;0.276009386203095;0.646630833535269;39.2699335130857
2020-07-31;21.17;0.482800000000001;0.482800000000001;0;0.208908561517659;0.248408447582785;0.840988152981542;45.6813451851677
2020-08-03;21.26;0.0893999999999977;0.0893999999999977;0;0.196957705365893;0.223567602824507;0.880976057700534;46.8361122457621
2020-08-04;20.96;-0.303999999999998;0;0.303999999999998;0.177261934829303;0.231610842542056;0.765343853870382;43.3538119042601
2020-08-05;21.28;0.321899999999999;0.321899999999999;0;0.191725741346373;0.20844975828785;0.919769554645475;47.9104146859611
2020-08-06;21.49;0.214500000000001;0.214500000000001;0;0.194003167211736;0.187604782459065;1.03410565908183;50.8383453172543
2020-08-07;21.37;-0.1251;0;0.1251;0.174602850490562;0.181354304213159;0.962772023791279;49.0516479815926
2020-08-10;21.40;0.0356999999999985;0.0356999999999985;0;0.160712565441506;0.163218873791843;0.984644494278686;49.6131421580646
2020-08-11;21.40;0;0;0;0.144641308897355;0.146896986412659;0.984644494278686;49.6131421580646
2020-08-12;21.14;-0.2682;0;0.2682;0.13017717800762;0.159027287771393;0.818583903630137;45.0121603955767
2020-08-13;21.30;0.160900000000002;0.160900000000002;0;0.133249460206858;0.143124558994254;0.931003463998152;48.2134538521492
2020-08-14;21.01;-0.286100000000001;0;0.286100000000001;0.119924514186172;0.157422103094828;0.761802261744221;43.2399411832983
2020-08-17;21.17;0.161000000000001;0.161000000000001;0;0.124032062767555;0.141679892785345;0.875438711373617;46.6791426488379
2020-08-18;20.65;-0.518600000000003;0;0.518600000000003;0.1116288564908;0.179371903506811;0.62233189428444;38.3603315990364
2020-08-19;20.96;0.304000000000002;0.304000000000002;0;0.13086597084172;0.16143471315613;0.810643313840153;44.7710108138791
2020-08-20;21.21;0.250299999999999;0.250299999999999;0;0.142809373757548;0.145291241840517;0.982917978733408;49.5692706039838
2020-08-21;21.39;0.178899999999999;0.178899999999999;0;0.146418436381793;0.130762117656465;1.1197313029639;52.8242094362735
2020-08-24;21.40;0.0178000000000011;0.0178000000000011;0;0.133556592743614;0.117685905890819;1.13485630868592;53.158439941303
2020-08-25;21.08;-0.3218;0;0.3218;0.120200933469252;0.138097315301737;0.870407460178486;46.5357136725399
2020-08-26;21.35;0.2682;0.2682;0;0.135000840122327;0.124287583771563;1.08619731775022;52.0658956134401
2020-08-27;21.01;-0.3398;0;0.3398;0.121500756110094;0.145838825394407;0.833116666851282;45.4480984171245
2020-08-28;21.87;0.8584;0.8584;0;0.195190680499085;0.131254942854966;1.48711108514036;59.7927086580628
2020-08-31;21.49;-0.375599999999999;0;0.375599999999999;0.175671612449176;0.155689448569469;1.12834629490508;53.0151647598965
2020-09-01;21.64;0.1431;0.1431;0;0.172414451204259;0.140120503712523;1.23047267627579;55.1664537012084
2020-09-02;21.76;0.1252;0.1252;0;0.167693006083833;0.12610845334127;1.32975230161636;57.0769819904798
2020-09-03;21.57;-0.1967;0;0.1967;0.15092370547545;0.133167608007143;1.13333646022503;53.1250687060156
2020-09-04;20.72;-0.840500000000002;0;0.840500000000002;0.135831334927905;0.203900847206429;0.666163661352466;39.981886341929
2020-09-07;21.89;1.1623;1.1623;0;0.238478201435114;0.183510762485786;1.29953250809246;56.5129000576934
2020-09-08;21.85;-0.0357000000000021;0;0.0357000000000021;0.214630381291603;0.168729686237208;1.27203686605489;55.9866296651966
2020-09-09;22.35;0.500700000000002;0.500700000000002;0;0.243237343162443;0.151856717613487;1.60175556923035;61.5644139739145
2020-09-10;22.28;-0.0716000000000001;0;0.0716000000000001;0.218913608846199;0.143831045852138;1.52201916873529;60.3492307910781
2020-09-11;22.16;-0.1251;0;0.1251;0.197022247961579;0.141957941266924;1.38789169667596;58.1220538020197
2020-09-14;22.39;0.232399999999998;0.232399999999998;0;0.200560023165421;0.127762147140232;1.56979220884012;61.0863478938107
2020-09-15;22.91;0.518599999999999;0.518599999999999;0;0.232364020848879;0.114985932426209;2.02080390136416;66.8962291942085
2020-09-16;23.37;0.4649;0.4649;0;0.255617618763991;0.103487339183588;2.47003759861408;71.1818684500884
2020-09-17;24.16;0.786800000000003;0.786800000000003;0;0.308735856887592;0.0931386052652291;3.31480008755135;76.8239552306234
2020-09-18;24.98;0.822499999999998;0.822499999999998;0;0.360112271198833;0.0838247447387062;4.29601393146325;81.1178744440405
2020-09-21;24.23;-0.751000000000001;0;0.751000000000001;0.324101044078949;0.150542270264836;2.1528906366882;68.283073685981
2020-09-22;23.89;-0.339699999999997;0;0.339699999999997;0.291690939671054;0.169458043238352;1.72131658136035;63.253080995813
2020-09-23;23.78;-0.107300000000002;0;0.107300000000002;0.262521845703949;0.163242238914517;1.60817351838344;61.6589926647287
2020-09-24;23.94;0.160900000000002;0.160900000000002;0;0.252359661133554;0.146918015023065;1.71769038054275;63.204049763745
2020-09-25;24.09;0.143000000000001;0.143000000000001;0;0.241423695020199;0.132226213520759;1.82583837646003;64.6122719427175
2020-09-28;24.41;0.321899999999999;0.321899999999999;0;0.249471325518179;0.119003592168683;2.09633441286851;67.7037468613224
2020-09-29;24.32;-0.0894000000000013;0;0.0894000000000013;0.224524192966361;0.116043232951815;1.93483227979;65.9265026186929
2020-09-30;24.30;-0.0179000000000009;0;0.0179000000000009;0.202071773669725;0.106228909656633;1.90222957500823;65.5437320117184
2020-10-01;24.50;0.1967;0.1967;0;0.201534596302752;0.0956060186909699;2.10796976029489;67.8246547706076
2020-10-02;24.14;-0.357599999999998;0;0.357599999999998;0.181381136672477;0.121805416821873;1.48910566873826;59.8249277819167
2020-10-05;24.64;0.500699999999998;0.500699999999998;0;0.213313023005229;0.109624875139685;1.94584507150793;66.0538834960484
2020-10-06;25.23;0.5901;0.5901;0;0.250991720704706;0.0986623876257169;2.54394533463818;71.7828604683572
2020-10-07;25.34;0.107200000000002;0.107200000000002;0;0.236612548634236;0.0887961488631452;2.66467129108166;72.7124230095725
2020-10-08;25.46;0.1252;0.1252;0;0.225471293770812;0.0799165339768307;2.82133474202198;73.8311331639355
2020-10-09;25.28;-0.178799999999999;0;0.178799999999999;0.202924164393731;0.0898048805791475;2.25961176146644;69.3214998233373
2020-10-12;25.39;0.107299999999999;0.107299999999999;0;0.193361747954358;0.0808243925212328;2.3923687134866;70.5220722021038
2020-10-13;25.18;-0.214600000000001;0;0.214600000000001;0.174025573158922;0.0942019532691096;1.84736692944973;64.8798337278836
2020-10-14;24.75;-0.429099999999998;0;0.429099999999998;0.15662301584303;0.127691757942198;1.22657106744452;55.0878921126143
2020-10-15;24.41;-0.3398;0;0.3398;0.140960714258727;0.148902582147979;0.946664001559361;48.6300666576791
2020-10-16;24.73;0.321899999999999;0.321899999999999;0;0.159054642832854;0.134012323933181;1.18686579088174;54.2724567657715
2020-10-19;25.03;0.303999999999998;0.303999999999998;0;0.173549178549569;0.120611091539863;1.43891557844172;58.9981707919991
2020-10-20;25.02;-0.0178999999999974;0;0.0178999999999974;0.156194260694612;0.110339982385876;1.41557264481316;58.6019488112994
2020-10-21;23.69;-1.3232;0;1.3232;0.140574834625151;0.231625984147289;0.60690442457337;37.768545240922
2020-10-22;23.91;0.214499999999997;0.214499999999997;0;0.147967351162635;0.20846338573256;0.709800191734699;41.5136338834166
2020-10-23;23.98;0.0716000000000001;0.0716000000000001;0;0.140330616046372;0.187617047159304;0.747963035188474;42.790552210266
2020-10-26;22.80;-1.1802;0;1.1802;0.126297554441735;0.286875342443373;0.440252387556329;30.5677248904481
2020-10-27;22.30;-0.500699999999998;0;0.500699999999998;0.113667798997561;0.308257808199036;0.368742643249342;26.940246588209
2020-10-28;21.01;-1.2875;0;1.2875;0.102301019097805;0.406182027379132;0.251860033684643;20.1188652810758
2020-10-29;21.78;0.768899999999999;0.768899999999999;0;0.168960917188024;0.365563824641219;0.462192661852825;31.6095596641249
2020-10-30;21.94;0.161000000000001;0.161000000000001;0;0.168164825469222;0.329007442177097;0.511127725125144;33.8242569854785
2020-11-02;22.41;0.4649;0.4649;0;0.1978383429223;0.296106697959388;0.668131941241783;40.0527035496014
2020-11-03;23.84;1.4305;1.4305;0;0.32110450863007;0.266496028163449;1.20491292437998;54.6467350731685
2020-11-04;24.69;0.8583;0.8583;0;0.374824057767063;0.239846425347104;1.56276691313877;60.9796741610324
2020-11-05;25.18;0.482800000000001;0.482800000000001;0;0.385621651990357;0.215861782812394;1.78642855148427;64.1117659569157
2020-11-06;25.43;0.250399999999999;0.250399999999999;0;0.372099486791321;0.194275604531154;1.9153176112323;65.6984200916173
